round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
0,agent_000,1,4.022400055689209,3.377480960070139,0,0,0,0,0,3.7485109553564038,3.084313904892949,2.8687888444874456,0.46804173439356545,1.1843621653844545,0.31069653776665007,0.13800282363598765,1.2746677171939487,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
0,agent_001,1,163.968972982548,199.84980003241384,37.12817481118853,37.12817481118853,37.12817481118853,37.12817481118853,37.12817481118853,6.526856293638944,7.371955270797703,2.7815609215420514,0.5309073845779303,0.8126629723395813,0.32679018525002235,0.2221509590505691,0.6798928073045012,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
0,agent_002,1,13.757588042419584,19.547463008864728,6.345296635077069,6.345296635077069,6.345296635077069,6.345296635077069,6.345296635077069,4.70127317024583,4.189982315879734,2.1347799899917783,0.662983408941812,1.0633829638192485,0.6369939032617653,0.17875178786546714,0.915371290873384,0.6,4,4,"基于场景: AI投资对企业效率的影响"
0,agent_003,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
0,agent_004,0,180,210,30,30,30,30,30,5,6,3,0.55,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
0,agent_005,0,10,15,5,5,5,5,5,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
0,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
0,agent_007,0,180,210,30,30,30,30,30,5,6,3,0.48333333333333334,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
0,agent_008,0,15,15,0,0,0,0,0,4,4,2,0.6499999999999999,0.8,0.59,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
0,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.65,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
1,agent_000,1,3.7560937752106014,2.9702541325446137,0,0,0,0,0,5.841486740495156,5.3775085286753415,2.0851623330758633,0.3900292093964542,0.9410072301457505,0.19961628709002494,0.39296598473137967,1.0523146838063873,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
1,agent_001,1,209.76535420575476,284.1960512290637,18.440018251498575,18.440018251498575,18.440018251498575,18.440018251498575,18.440018251498575,3.2341770782572987,3.182042251048713,4.48451203523947,0.81810306920615,0.9655408755850335,0.5359717872967544,0.22552260508706504,0.7238078729947359,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_002,1,20.269877609865375,20.70162662977554,0,0,0,0,0,6.9685567308435425,3.8570768953562338,1.5453952181983064,0.4766675700377804,0.8617757754961173,0.49892557282670963,0.4963342842355495,0.581481784631268,0.6,5,7,"基于场景: AI投资对企业效率的影响"
1,agent_003,1,1.9065788345354562,4.0484498042933605,0,0,0,0,0,3.560594873429977,2.681124957377012,1.5452247147576148,0.3773567541297071,0.8041718264736055,0.2832799704783655,0.35465227429714397,0.9957643660201327,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
1,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.45333333333333337,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_005,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.42,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
1,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.49999999999999994,0.7,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
1,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_008,0,10,20,10,10,10,10,10,5,6,3,0.6083333333333333,0.8,0.45,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
1,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.45,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_000,1,2.4899831146680578,2.9661973148485767,0,0,0,0,0,2.4089488301029287,2.345889940141025,1.0045159770077894,0.30763954315741265,0.6661692338021239,0.10606672667190958,0.21811968274725296,1.0116880536504838,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_001,1,212.740768644315,108.33772342931029,26.245726026803194,26.245726026803194,26.245726026803194,26.245726026803194,26.245726026803194,5.777165072120292,6.400949754941719,1.7027146591617455,0.861073093837888,0.4546614964003561,0.5738811060804286,0.17049348346080692,0.7248228546743781,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_002,0,15,20,5,5,5,5,5,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
2,agent_003,0,3,3,0,0,0,0,0,4,4,2,0.65,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_004,0,180,210,30,30,30,30,30,5,6,3,0.4833333333333334,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_005,0,15,15,0,0,0,0,0,5,7,3,0.457142857142857,0.7,0.37333333333333335,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
2,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
2,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.38000000000000006,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_008,0,15,15,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.48666666666666675,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
